,x,y,heading,steering_angle,speed,steering_angle_rate
368,0.3950246,0.7748685,0.24144794,0.5945441,0.28884265,0.36489153
369,0.39343488,0.7753175,0.24768274,0.6128867,0.28948092,0.36995345
370,0.3913989,0.78674436,0.24108465,0.5138929,0.30001324,0.54599607
371,0.3953973,0.7799125,0.25766367,0.5707035,0.28874576,0.39559
372,0.39144927,0.7805161,0.24926688,0.5142246,0.2979344,0.54496586
373,0.40174216,0.7740655,0.28514993,0.59582865,0.33759403,0.35893387
374,0.39617234,0.78318477,0.26769692,0.5130517,0.35031435,0.54556406
375,0.4035619,0.7741475,0.30115712,0.5926634,0.33742297,0.3608931
376,0.39764774,0.78067714,0.2849366,0.51046693,0.34969786,0.5438951
377,0.39674997,0.77408606,0.29416752,0.49436653,0.3431545,0.53183067
378,0.4060992,0.774549,0.31039345,0.58491296,0.3372744,0.37191352
379,0.40541315,0.7741432,0.31136674,0.60012096,0.33788088,0.38109517
380,0.4055949,0.77509654,0.31769526,0.59229136,0.33785558,0.39102167
381,0.40305573,0.77253795,0.3187282,0.51255864,0.34694183,0.54473406
382,0.40404457,0.7689616,0.3265069,0.49437588,0.34307617,0.5320659
383,0.41050386,0.77528393,0.3303113,0.5603595,0.3863894,0.40810704
384,0.40630054,0.7685791,0.32648236,0.50827354,0.39402518,0.5418361
385,0.40847665,0.7665018,0.3331644,0.49573904,0.3920709,0.53311306
386,0.41705495,0.7680656,0.34751743,0.5829344,0.38599566,0.37638983
387,0.41154456,0.76692605,0.3367659,0.5150181,0.39671946,0.5464337
388,0.41224194,0.7628778,0.3450809,0.4962843,0.3920348,0.5334963
389,0.41939616,0.76508456,0.34617978,0.5351398,0.4374074,0.46256375
390,0.41630715,0.75227064,0.3447848,0.49570316,0.4466771,0.62633806
391,0.42110163,0.7574747,0.3504601,0.49328202,0.44053876,0.5312971
392,0.421575,0.75644445,0.34666723,0.50025314,0.44083604,0.5360345
393,0.42324352,0.7552513,0.34688216,0.50094134,0.44077638,0.5364423
394,0.4223234,0.7466966,0.34626073,0.48651475,0.4932116,0.61245096
395,0.42808938,0.7532188,0.3485511,0.4970889,0.48941544,0.5337844
396,0.42970896,0.74184346,0.34436882,0.48944283,0.4929171,0.6142066
397,0.43555325,0.74831104,0.3466524,0.5004026,0.4891174,0.53573716
398,0.43380398,0.7393954,0.34196132,0.49930632,0.5416304,0.6128735
399,0.43959045,0.74630606,0.34441036,0.5028948,0.5380911,0.537441
400,0.44250697,0.74391,0.34154105,0.5097735,0.53824204,0.5420337
401,0.44258088,0.7279806,0.33871186,0.5032761,0.5447086,0.67145777
402,0.4510371,0.7405918,0.34290642,0.50395507,0.5865298,0.5378845
403,0.4516157,0.7391871,0.33730787,0.5153162,0.5869636,0.5453892
404,0.4551196,0.7271843,0.33607787,0.5158231,0.5896438,0.6165048
405,0.4613706,0.7343969,0.33874696,0.51294136,0.5863011,0.5436397
406,0.46274328,0.7319364,0.3358963,0.5279765,0.63565314,0.5523838
407,0.4674768,0.7292245,0.33649468,0.529921,0.63546145,0.55354756
408,0.46977878,0.7279231,0.33678555,0.5308643,0.6353677,0.5541126
409,0.4741454,0.7318023,0.33839297,0.5492801,0.63263357,0.49774253
410,0.4732998,0.72393703,0.33695966,0.54454285,0.6355032,0.5619885
411,0.4869368,0.71659523,0.34180838,0.54646516,0.6838653,0.56280625
412,0.48944247,0.71513027,0.34212542,0.54749846,0.68376476,0.5634239
413,0.49194682,0.71358246,0.3424433,0.54854244,0.6836672,0.5640454
414,0.49463862,0.7110077,0.34279978,0.55794835,0.73271954,0.56906617
415,0.49716097,0.7094048,0.3431204,0.5590058,0.73262256,0.5696945
416,0.49974018,0.70785785,0.3434472,0.5600746,0.7325205,0.57033217
417,0.5048267,0.7129262,0.3459797,0.5629809,0.7300232,0.51436317
418,0.51059246,0.70085925,0.34524536,0.57636845,0.7333075,0.5799564
419,0.5133856,0.69823265,0.34802967,0.57427436,0.78117085,0.57817817
420,0.51624256,0.69646764,0.34839225,0.57546526,0.78105927,0.5788872
421,0.5243649,0.69122297,0.34942573,0.5788816,0.7807498,0.5809146
422,0.5376516,0.69047976,0.3530575,0.5852066,0.77807707,0.53035784
423,0.54422516,0.6790224,0.35270244,0.59895045,0.7817221,0.59287506
424,0.5464596,0.67669505,0.3550725,0.5883997,0.7799327,0.58653533
425,0.54922265,0.67490137,0.35542423,0.58956313,0.7798277,0.5872255
426,0.55209625,0.6729983,0.35579026,0.59077823,0.7797199,0.5879452
427,0.5575092,0.6693545,0.35648072,0.59307504,0.7795186,0.589304
428,0.56038284,0.6674515,0.35684705,0.5942901,0.7794106,0.59002376
429,1.0026712,0.4149633,0.92114955,0.4579572,0.25487134,0.21891913
430,0.9871374,0.31909215,0.89626837,0.14114532,0.27506214,0.58902407
431,0.9920036,0.3782544,0.88322943,0.29654503,0.36098468,0.7020719
432,0.99104404,0.3954367,0.87686795,0.32468605,0.36307934,0.6166717
433,0.98456633,0.4172929,0.8689623,0.38755873,0.36008662,0.47094268
434,0.97668666,0.36791557,0.8466395,0.3459865,0.46426675,0.6882583
435,0.97608846,0.4288693,0.8558753,0.40886194,0.45648527,0.4847036
436,0.96350807,0.40098786,0.84171623,0.4330166,0.5097107,0.57600725
437,0.9620376,0.42299843,0.8450694,0.4476097,0.50681865,0.5010979
438,0.958776,0.41708636,0.8401836,0.46218204,0.5078049,0.5062686
439,0.9498123,0.42297024,0.840971,0.47298676,0.55643415,0.51252496
440,0.947964,0.424343,0.84093523,0.4728667,0.5564115,0.5124857
441,0.93816686,0.43072695,0.8417065,0.48362714,0.6050349,0.51873004
442,0.9318813,0.43528956,0.84158486,0.4832278,0.60496175,0.51860136
443,0.92975533,0.43682903,0.84154373,0.48309296,0.6049371,0.518558
444,0.92559546,0.4398262,0.8414633,0.48283052,0.6048894,0.5184739
445,0.9189963,0.4438746,0.84229666,0.4937954,0.65355057,0.5247845
446,0.9166669,0.44555205,0.8422516,0.49364847,0.6535238,0.5247375
447,0.9144108,0.44714838,0.8422081,0.49350852,0.6534991,0.52469325
448,0.89130414,0.4632591,0.84272164,0.5034178,0.7019649,0.530662
449,0.888882,0.46499205,0.84267503,0.503266,0.7019378,0.53061366
450,0.88634944,0.4668334,0.8426259,0.50310475,0.701908,0.5305616
451,0.871027,0.47738725,0.84329,0.5135009,0.7504613,0.5366852
452,0.8682917,0.4794188,0.84323704,0.51332325,0.7504277,0.53662705
453,0.86562955,0.48134333,0.84318554,0.51315475,0.750397,0.5365729
454,0.8631521,0.48313046,0.84313774,0.5129982,0.7503685,0.5365227
455,0.8604898,0.4850549,0.843086,0.5128297,0.75033784,0.5364686
456,0.85507244,0.48893327,0.8429813,0.51249,0.7502766,0.53636026
457,0.8523013,0.4902839,0.84388876,0.52369136,0.7989795,0.5427453
458,0.84967566,0.49215478,0.8438379,0.5235274,0.7989501,0.54269326
459,0.84699446,0.4948405,0.84282494,0.51197296,0.7501809,0.53619283
460,0.84435064,0.49673814,0.8427739,0.5118067,0.75015086,0.5361397
461,0.84181905,0.49865788,0.8427246,0.51163906,0.75011814,0.53608394
462,0.8391012,0.5006106,0.8426721,0.51146805,0.7500874,0.53602934
463,0.83383465,0.50380135,0.84353095,0.5225085,0.7987601,0.54236174
464,0.830913,0.50586575,0.8434746,0.52232754,0.79872817,0.54230475
465,0.82823217,0.5077908,0.84342265,0.5221589,0.7986976,0.5422509
466,0.82536644,0.50985324,0.8433674,0.5219783,0.7986649,0.542193
467,0.8225009,0.5119157,0.84331197,0.52179766,0.7986321,0.54213524
468,0.82222813,0.52084845,0.8466036,0.5268554,0.79583514,0.49127087
469,0.8161939,0.51116997,0.842582,0.53022206,0.79936576,0.54490805
470,0.8142856,0.5174374,0.8466543,0.53181636,0.8474049,0.54788417
471,0.8115129,0.51947033,0.8466007,0.53163844,0.8473719,0.5478264
472,0.8089966,0.5219411,0.84559125,0.52010244,0.7986078,0.54133403
473,0.80616826,0.52400213,0.8455365,0.5199221,0.79857457,0.54127574
474,0.8011379,0.51910037,0.8421417,0.5145121,0.8013031,0.5920227
475,0.80162597,0.53279257,0.8460561,0.5107941,0.7977083,0.5382726
476,0.79780805,0.5302028,0.8428332,0.5201983,0.7983311,0.54161215
477,0.7950353,0.5322357,0.8427794,0.52002037,0.7982979,0.5415544
478,0.7923182,0.5342406,0.8427268,0.519845,0.79826516,0.5414972
479,0.7895082,0.5362749,0.8426725,0.51966685,0.7982326,0.54143995
480,0.78901273,0.545294,0.84595984,0.52471673,0.79543585,0.49057466
481,0.7829049,0.53569657,0.84193677,0.5280764,0.7989645,0.544209
482,0.7811234,0.54248494,0.84505117,0.51830524,0.79827166,0.54074836
483,0.77836895,0.544491,0.8449978,0.5181297,0.7982393,0.5406916
484,0.7755593,0.54655147,0.8449433,0.51794946,0.7982058,0.5406331
485,0.7728052,0.5485838,0.84488994,0.51777166,0.79817253,0.54057515
486,0.76999825,0.55004025,0.8457963,0.5289641,0.8468719,0.54695547
487,0.7672438,0.5520465,0.84574294,0.5287885,0.8468397,0.5468987
488,0.7644167,0.55418587,0.8456882,0.52860165,0.8468034,0.5468367
489,0.75318074,0.5626103,0.84546995,0.52786523,0.8466628,0.54659355
490,0.75027925,0.56477857,0.8454137,0.5276756,0.84662664,0.54653114
491,0.74719346,0.56711024,0.8453539,0.5274719,0.8465874,0.54646355
492,0.7384154,0.57369596,0.8451834,0.5268963,0.84647727,0.5462735
493,0.7354042,0.57602495,0.845125,0.526693,0.846437,0.5462048
494,0.7296569,0.5803333,0.8450134,0.5263164,0.846365,0.5460806
495,0.7267737,0.58247477,0.8449575,0.5261291,0.8463297,0.54601914
496,0.72396475,0.5845874,0.844903,0.5259445,0.84629416,0.5459581
497,0.71803266,0.589033,0.8447877,0.52555585,0.8462201,0.5458299
498,0.71507555,0.5912294,0.8447306,0.52536386,0.84618384,0.54576695
499,0.71226823,0.5934465,0.8446757,0.52517045,0.84614456,0.5457007
500,0.7093297,0.5956422,0.84461886,0.5249785,0.84610796,0.5456376
501,0.7064279,0.5977843,0.8445627,0.5247911,0.84607285,0.5455764
502,0.7003897,0.6118391,0.84678113,0.518082,0.7944633,0.48813888
503,0.6940814,0.6018019,0.8437148,0.53280014,0.8467221,0.54820716
504,0.6921517,0.6086739,0.8468261,0.5230216,0.84602857,0.5447446
505,0.6870114,0.60432416,0.8434716,0.51793355,0.8485931,0.59269017
506,0.68711436,0.6175582,0.8471612,0.51439595,0.8451925,0.5419198
507,0.6855716,0.62195766,0.84741217,0.5281477,0.84317064,0.4970523
508,0.6796665,0.61311233,0.8436098,0.5313019,0.84649694,0.5476953
509,0.675295,0.6134749,0.842241,0.5054445,0.7998673,0.58878565
510,0.6758578,0.6271645,0.8461565,0.5017269,0.7962717,0.5350345
511,0.67203975,0.62457484,0.84293354,0.51113105,0.7968944,0.538374
512,0.66936004,0.6265783,0.8428816,0.5109559,0.796861,0.53831637
513,0.66873646,0.635785,0.84616625,0.5159898,0.7940592,0.4874438
514,0.66257465,0.6263202,0.84214216,0.5193382,0.7975837,0.54107255
515,0.6607195,0.63318956,0.8452547,0.5095601,0.7968891,0.53760904
516,0.65800375,0.6352728,0.84520197,0.5093782,0.79685336,0.537548
517,0.65278906,0.63053435,0.8418037,0.5039541,0.7995787,0.58828974
518,0.65309227,0.64436394,0.8457143,0.5002241,0.7959815,0.53453577
519,0.6494965,0.64163554,0.8424958,0.50964046,0.7966061,0.53787863
520,0.64668757,0.64374816,0.8424413,0.5094558,0.7965707,0.5378176
521,0.64402586,0.6456989,0.8423896,0.50928515,0.79653895,0.5377622
522,0.6412718,0.6477312,0.8423361,0.50910735,0.7965057,0.5377042
523,0.638519,0.6498418,0.84228283,0.50892305,0.7964694,0.5376424
524,0.6356371,0.6520617,0.8422267,0.5087292,0.7964313,0.5375772
525,0.6329386,0.65406585,0.8421744,0.508554,0.79639804,0.5375198
526,0.63033104,0.6566705,0.841163,0.49700654,0.74763066,0.5310222
527,0.6275961,0.6587283,0.84110993,0.4968267,0.74759614,0.5309627
528,0.6249153,0.6606535,0.8410581,0.4966581,0.7475657,0.5309088
529,0.6223274,0.6625492,0.8410079,0.4964922,0.7475348,0.53085506
530,0.61975795,0.66441816,0.8409584,0.4963286,0.7475048,0.53080225
531,0.6148946,0.6587842,0.8375199,0.49056745,0.75042063,0.5846941
532,0.61582726,0.6730117,0.84168625,0.48664546,0.74660736,0.5276028
533,0.6121351,0.66993916,0.8382697,0.49666363,0.7472751,0.5311607
534,0.6094912,0.67183685,0.8382185,0.49649745,0.74724513,0.5311077
535,0.6068474,0.6737345,0.83816737,0.49633121,0.7472151,0.5310546
536,0.60162777,0.6680088,0.8347231,0.49057657,0.7501395,0.58495617
537,0.6024479,0.68221414,0.83888733,0.48665613,0.7463286,0.5278677
538,0.5964408,0.6714565,0.8320822,0.4910919,0.74994934,0.58537936
539,0.59720486,0.6856638,0.8362457,0.4871711,0.74613917,0.5282916
540,0.59101176,0.6749652,0.82943714,0.4916014,0.7497605,0.58580315
541,0.5917917,0.6890065,0.8335224,0.4874586,0.7459913,0.52852863
542,0.5856357,0.6782629,0.8267933,0.4921286,0.74957854,0.5862365
543,0.5838145,0.6934457,0.8304775,0.4868285,0.7459642,0.52807516
544,0.57757205,0.68309814,0.8230844,0.4807315,0.7008531,0.58373463
545,0.5759496,0.68951964,0.8248922,0.48177308,0.7485852,0.582786
546,0.57558084,0.6974123,0.8248107,0.48682415,0.7458514,0.52797145
547,0.56942075,0.6874052,0.81784815,0.48198456,0.70053405,0.5846738
548,0.56521994,0.695192,0.8185588,0.4710139,0.69974273,0.5807122
549,0.5652602,0.7034301,0.8185261,0.47515458,0.69687825,0.5215646
550,0.56155676,0.70072216,0.81601596,0.489169,0.6970598,0.52811545
551,0.5535318,0.69535947,0.8124663,0.48291004,0.7001965,0.5855504
552,0.546429,0.7030935,0.81222624,0.46924305,0.6998528,0.5794133
553,0.54652244,0.7111432,0.8121915,0.47338963,0.6969962,0.5202658
554,0.54278153,0.709328,0.81058156,0.4900313,0.6967411,0.529003
555,0.54035944,0.719599,0.813877,0.49567616,0.6936059,0.47134152
556,0.5339384,0.707809,0.8093888,0.4997326,0.69760275,0.5322698
557,0.5299139,0.71561927,0.8128803,0.4886492,0.6968433,0.52837384
558,0.53217715,0.73050076,0.8185447,0.4963187,0.69164,0.42174965
559,0.52565783,0.71709853,0.8148231,0.51241714,0.6952795,0.4767537
560,0.521265,0.71501666,0.8167714,0.49663788,0.6979512,0.5305652
561,0.52258444,0.729072,0.82319677,0.49003798,0.69431615,0.4678338
562,0.5164934,0.7179092,0.8192214,0.4955638,0.69805753,0.5299813
563,0.51506823,0.72539437,0.82180023,0.47319305,0.6485603,0.5196532
564,0.5150494,0.74253845,0.8274112,0.48114878,0.6430453,0.40684366
565,0.50397056,0.73153967,0.82330173,0.49816066,0.6467743,0.46429378
566,0.50239146,0.73779815,0.8288196,0.4880296,0.64626026,0.46048394
567,0.49723595,0.73093957,0.8278035,0.4805572,0.6497591,0.5214198
568,0.49611336,0.7382668,0.8315998,0.46878862,0.64893657,0.51725245
569,0.4913752,0.7413911,0.83134466,0.46802264,0.64896643,0.5167656
570,0.4873972,0.7535096,0.83370066,0.47113562,0.6460127,0.45265853
571,0.4783978,0.73382145,0.8265232,0.4722312,0.65310544,0.5820849
572,0.4811185,0.75222945,0.8308081,0.4350257,0.60087574,0.49824458
573,0.4807548,0.75801766,0.83334553,0.47006023,0.6460483,0.45197722
574,0.47462672,0.74767,0.8289468,0.46695298,0.60091406,0.514018
575,0.4735905,0.75463474,0.83246726,0.4543822,0.6002282,0.50917995
576,0.4694085,0.757448,0.83224314,0.4537047,0.60025203,0.50875014
577,0.4672252,0.75893354,0.83212644,0.45335132,0.60026366,0.5085263
578,0.4649859,0.7604174,0.8320056,0.4529882,0.60027754,0.5082954
579,0.46295017,0.76177126,0.83189595,0.4526581,0.6002898,0.5080856
580,0.4609332,0.7631257,0.83178777,0.4523313,0.6003014,0.5078783
581,0.4587682,0.76458454,0.8316718,0.45198065,0.60031366,0.50765586
582,0.45296788,0.76977617,0.8308496,0.4409604,0.55138636,0.5017008
583,0.45098788,0.7711045,0.8307433,0.44063962,0.5513979,0.50149715
584,0.44915706,0.7724099,0.83064735,0.44034433,0.5514045,0.5013116
585,0.44736195,0.7736078,0.83055097,0.44005334,0.55141526,0.50112677
586,0.44550145,0.7760334,0.82993615,0.42966935,0.5024715,0.4955726
587,0.44378072,0.77720624,0.8298443,0.42939085,0.5024805,0.49539632
588,0.44204134,0.77837867,0.82975125,0.4291091,0.5024903,0.4952176
589,0.44033855,0.7794976,0.8296591,0.42883277,0.5025013,0.49504167
590,0.4388308,0.78177065,0.82906586,0.4185074,0.45355123,0.4895267
591,0.43725812,0.78283894,0.8289822,0.41825283,0.45355967,0.48936546
592,0.43563014,0.7839601,0.8288954,0.41798955,0.4535675,0.489199
593,0.43409443,0.7850023,0.8288135,0.41774094,0.45357585,0.48904154
594,0.43254077,0.78609854,0.8287317,0.41749012,0.453582,0.4888836
595,0.43103057,0.7882262,0.8280785,0.40699577,0.40466443,0.4832263
596,0.42956877,0.7891933,0.8280503,0.40691072,0.4046508,0.4832009
597,0.4281072,0.79018867,0.82797694,0.4066881,0.40465644,0.48306268
598,0.42672062,0.791208,0.8279053,0.40646505,0.4046599,0.4829232
599,0.42537016,0.79214704,0.827834,0.40624684,0.40466595,0.48278546
600,0.42394692,0.7939181,0.82698053,0.3951774,0.35585073,0.476645
601,0.4227268,0.79479784,0.8269571,0.39510033,0.35583672,0.47662032
602,0.42148834,0.7957046,0.826933,0.39502096,0.35582194,0.4765945
603,0.42023122,0.79661196,0.8269088,0.39494154,0.35580748,0.47656906
604,0.42390716,0.8102597,0.82979655,0.4027487,0.35060513,0.3698478
605,0.4151426,0.7935497,0.8212903,0.38403815,0.3065498,0.4669922
606,0.41919386,0.7999346,0.8238546,0.39423257,0.30366802,0.60059786
607,0.41786718,0.8049603,0.8274082,0.34460697,0.30831614,0.44836438
608,0.41490507,0.80111706,0.82584494,0.3832274,0.30701098,0.4700194
609,0.41415352,0.802932,0.8248603,0.37246984,0.25798792,0.46397093
610,0.41327274,0.8036589,0.8248414,0.3725565,0.2579209,0.4640401
611,0.41244668,0.80438113,0.8248235,0.37263912,0.2578548,0.46410587
612,0.41515827,0.80753523,0.8199361,0.38884783,0.25250873,0.61416185
613,0.41203356,0.8118934,0.82360816,0.31890136,0.21052152,0.43443325
614,0.41043824,0.8096803,0.82123333,0.36550784,0.2074731,0.46031266
615,0.40973175,0.8102227,0.8212183,0.3655761,0.20742238,0.46036726
616,0.4095025,0.813969,0.8202073,0.3575064,0.15730324,0.4559538
617,0.40899253,0.8144092,0.8201963,0.35755724,0.15726289,0.4559943
618,0.40835768,0.81491697,0.8201825,0.35761917,0.15721577,0.45604384
619,0.40786457,0.8153276,0.82017213,0.35766783,0.15717793,0.45608264
620,0.40740675,0.8157066,0.8201622,0.35771292,0.15714297,0.45611858
621,0.40533423,0.8122453,0.8171511,0.3579551,0.115640305,0.45243764
622,0.40501803,0.8124911,0.81714284,0.35802805,0.11562588,0.45248097
623,0.4092021,0.8260328,0.82005256,0.43568444,0.10140351,0.28203845
624,0.40645283,0.7840616,0.79686475,0.31810915,0.07650593,0.66820455
625,0.39988005,0.7978212,0.8153135,0.32272393,0.090803005,0.4231364
626,0.4087534,0.78745884,0.80542374,0.37196246,0.0878805,0.6978971
627,0.39963907,0.7980714,0.81273466,0.3235101,0.09047549,0.42366263
628,0.39967585,0.8024707,0.8075164,0.37040514,0.0339472,0.450482
629,0.39948273,0.8026489,0.80751026,0.37045562,0.03393913,0.45051017
630,0.39948273,0.8026489,0.80751026,0.37045562,0.03393913,0.45051017
631,0.3994655,0.80270237,0.8075085,0.3704641,0.03393946,0.45051312
632,0.3995009,0.802698,0.8075087,0.3704579,0.033941694,0.4505083
633,0.39955342,0.8026401,0.8075106,0.37044317,0.033943616,0.45050052
634,0.39943045,0.80273247,0.8075075,0.3704731,0.033937983,0.45051822
635,0.3994655,0.80270237,0.8075085,0.3704641,0.03393946,0.45051312
636,0.39936012,0.8027926,0.8075055,0.37049094,0.0339349,0.45052847
637,0.39934248,0.8027949,0.80750537,0.37049407,0.033933766,0.4505309
638,0.39941293,0.80276036,0.80750644,0.3704789,0.03393755,0.4505209
639,0.39939547,0.80278826,0.8075056,0.3704847,0.033937164,0.45052359
640,0.39937776,0.8027904,0.8075055,0.3704878,0.033936076,0.450526
641,0.39937776,0.8027904,0.8075055,0.3704878,0.033936076,0.450526
642,0.39937776,0.8027904,0.8075055,0.3704878,0.033936076,0.450526
643,0.39937776,0.8027904,0.8075055,0.3704878,0.033936076,0.450526
644,0.39937776,0.8027904,0.8075055,0.3704878,0.033936076,0.450526
645,0.39939547,0.80278826,0.8075056,0.3704847,0.033937164,0.45052359
646,0.39939547,0.80278826,0.8075056,0.3704847,0.033937164,0.45052359
647,0.3993957,0.8028138,0.8075046,0.3704874,0.033937834,0.45052385
648,0.3993957,0.8028138,0.8075046,0.3704874,0.033937834,0.45052385
649,0.39936036,0.80281824,0.8075044,0.37049362,0.033935644,0.4505287
650,0.3993429,0.8028462,0.80750364,0.37049943,0.03393522,0.4505314
651,0.3993429,0.8028462,0.80750364,0.37049943,0.03393522,0.4505314
652,0.3993252,0.8028484,0.8075034,0.3705026,0.033934064,0.4505338
653,0.39936036,0.80281824,0.8075044,0.37049362,0.033935644,0.4505287
654,0.39936036,0.80281824,0.8075044,0.37049362,0.033935644,0.4505287
655,0.3993252,0.8028484,0.8075034,0.3705026,0.033934064,0.4505338
656,0.3993078,0.80287623,0.8075025,0.37050843,0.03393373,0.45053652
657,0.3993076,0.80285054,0.8075033,0.3705057,0.033933,0.45053625
658,0.3993076,0.80285054,0.8075033,0.3705057,0.033933,0.45053625
659,0.3993076,0.80285054,0.8075033,0.3705057,0.033933,0.45053625
660,0.39929014,0.80287844,0.8075024,0.37051153,0.033932567,0.4505389
661,0.39930797,0.80290174,0.8075017,0.37051105,0.033934407,0.45053673
662,0.3992905,0.8029297,0.8075009,0.3705169,0.033933967,0.45053938
663,0.3992905,0.8029297,0.8075009,0.3705169,0.033933967,0.45053938
664,0.3992908,0.80295527,0.8074998,0.37051958,0.033934742,0.45053968
665,0.3992731,0.8029575,0.8074998,0.37052268,0.033933617,0.4505421
666,0.39925587,0.803011,0.80749816,0.3705312,0.03393396,0.45054498
667,0.39923817,0.8030132,0.80749774,0.3705343,0.033932798,0.45054743
668,0.39925587,0.803011,0.80749816,0.3705312,0.03393396,0.45054498
669,0.39925587,0.803011,0.80749816,0.3705312,0.03393396,0.45054498
670,0.39925587,0.803011,0.80749816,0.3705312,0.03393396,0.45054498
671,0.3992384,0.80303895,0.8074971,0.37053704,0.033933505,0.4505477
672,0.3992207,0.80304104,0.80749696,0.37054014,0.03393241,0.45055014
673,0.399221,0.8030668,0.8074962,0.37054282,0.033933125,0.4505504
674,0.399221,0.8030668,0.8074962,0.37054282,0.033933125,0.4505504
675,0.39918578,0.8030968,0.807495,0.37055176,0.033931598,0.45055547
676,0.39918578,0.8030968,0.807495,0.37055176,0.033931598,0.45055547
677,0.39916813,0.803099,0.8074949,0.37055492,0.033930443,0.4505579
678,0.39915043,0.80310124,0.8074947,0.37055802,0.033929363,0.4505603
679,0.3991679,0.8030734,0.8074959,0.37055218,0.033929765,0.4505576
680,0.3991679,0.8030734,0.8074959,0.37055218,0.033929765,0.4505576
681,0.39913255,0.8030778,0.80749565,0.37055847,0.03392753,0.45056254
682,0.3991328,0.80310357,0.8074947,0.37056115,0.03392823,0.45056278
683,0.3991328,0.80310357,0.8074947,0.37056115,0.03392823,0.45056278
684,0.39909738,0.8031079,0.80749446,0.37056738,0.033925988,0.4505676
685,0.39907992,0.80313563,0.8074937,0.3705732,0.033925585,0.4505703
686,0.39907992,0.80313563,0.8074937,0.3705732,0.033925585,0.4505703
687,0.39907968,0.8031102,0.80749446,0.3705705,0.033924825,0.45057005
688,0.39907968,0.8031102,0.80749446,0.3705705,0.033924825,0.45057005
689,0.3990444,0.80311465,0.80749434,0.37057677,0.033922665,0.45057493
690,0.39902687,0.8031424,0.80749327,0.37058258,0.033922233,0.45057756
691,0.39902687,0.8031424,0.80749327,0.37058258,0.033922233,0.45057756
692,0.39900947,0.80317026,0.8074925,0.3705884,0.033921815,0.45058024
693,0.39899182,0.80317247,0.8074923,0.37059152,0.033920713,0.45058274
694,0.39899182,0.80317247,0.8074923,0.37059152,0.033920713,0.45058274
695,0.3989743,0.80320036,0.8074914,0.3705973,0.033920236,0.45058534
696,0.39895684,0.8032282,0.8074905,0.37060314,0.03391988,0.45058802
697,0.39895684,0.8032282,0.8074905,0.37060314,0.03391988,0.45058802
698,0.39892173,0.80325824,0.80748945,0.37061208,0.03391839,0.4505931
699,0.39890426,0.80328614,0.8074883,0.37061787,0.03391794,0.4505958
700,0.39890426,0.80328614,0.8074883,0.37061787,0.03391794,0.4505958
701,0.39886916,0.80331624,0.8074875,0.3706268,0.033916414,0.4506009
702,0.39886916,0.80331624,0.8074875,0.3706268,0.033916414,0.4506009
703,0.39886916,0.80331624,0.8074875,0.3706268,0.033916414,0.4506009
704,0.39881676,0.8033997,0.80748445,0.37064427,0.03391523,0.4506089
705,0.39883447,0.8033975,0.8074847,0.37064117,0.03391639,0.45060652
706,0.39883447,0.8033975,0.8074847,0.37064117,0.03391639,0.45060652
707,0.3987996,0.8034532,0.80748266,0.37065274,0.0339156,0.45061192
708,0.3987996,0.8034532,0.80748266,0.37065274,0.0339156,0.45061192
709,0.3987996,0.8034532,0.80748266,0.37065274,0.0339156,0.45061192
710,0.39878184,0.80345553,0.8074827,0.3706559,0.033914432,0.4506143
711,0.3987822,0.803481,0.8074817,0.37065858,0.03391514,0.45061457
712,0.3987822,0.803481,0.8074817,0.37065858,0.03391514,0.45061457
713,0.39874697,0.80351114,0.80748063,0.37066752,0.03391362,0.45061964
714,0.39874697,0.80351114,0.80748063,0.37066752,0.03391362,0.45061964
715,0.39871234,0.80359244,0.807478,0.37068182,0.033913583,0.45062524
716,0.39871234,0.80359244,0.807478,0.37068182,0.033913583,0.45062524
717,0.39871234,0.80359244,0.807478,0.37068182,0.033913583,0.45062524
718,0.3986774,0.8036482,0.80747604,0.37069348,0.033912763,0.4506306
719,0.3986597,0.80365044,0.8074759,0.3706966,0.033911623,0.45063308
720,0.39864206,0.8036526,0.8074759,0.37069967,0.033910528,0.45063546
721,0.3986597,0.80365044,0.8074759,0.3706966,0.033911623,0.45063308
722,0.3986597,0.80365044,0.8074759,0.3706966,0.033911623,0.45063308
723,0.3986597,0.80365044,0.8074759,0.3706966,0.033911623,0.45063308
724,0.39862484,0.80370605,0.8074739,0.37070823,0.033910803,0.4506384
725,0.39862484,0.80370605,0.8074739,0.37070823,0.033910803,0.4506384
726,0.39862502,0.8037318,0.807473,0.37071088,0.033911556,0.45063862
727,0.39862502,0.8037318,0.807473,0.37071088,0.033911556,0.45063862
728,0.3985724,0.8037897,0.8074713,0.37072563,0.03390962,0.45064643
729,0.3985724,0.8037897,0.8074713,0.37072563,0.03390962,0.45064643
730,0.39857268,0.80381525,0.8074704,0.3707283,0.03391035,0.45064667
731,0.39857268,0.80381525,0.8074704,0.3707283,0.03391035,0.45064667
732,0.39853746,0.8038454,0.8074693,0.37073725,0.03390885,0.45065176
733,0.39853776,0.80387104,0.80746835,0.37073994,0.03390953,0.450652
734,0.39852005,0.80387324,0.80746835,0.3707431,0.03390844,0.45065448
735,0.39852005,0.80387324,0.80746835,0.3707431,0.03390844,0.45065448
736,0.39852005,0.80387324,0.80746835,0.3707431,0.03390844,0.45065448
737,0.39848495,0.80390316,0.8074673,0.37075198,0.033906892,0.45065954
